gene_id	symbol	ratio
770353	LOC770353	-0.328463141
770355	RBM47	-0.808767578
770357	LOC770357	0.6214883767
770359	LOC770359	-0.982512573
770360	LOC770360	1.0954839109
770361	LOC770361	0.2467937648
770363	BSG	-0.102159953
770364	GOPC	-0.228033465
770365	LOC770365	-0.263034406
770366	C2orf54	-1.30256277
770370	RAB3C	-0.569508848
770371	LOC770371	-0.321928095
770373	LOC770373	0.0517150365
770375	LOC770375	0.4649627246
770376	LOC770376	-0.991779493
770378	LOC770378	0.2730184944
770379	LOC770379	0.0675331577
770380	LOC770380	-0.347923303
770381	LOC770381	-0.224501111
770382	LOC770382	2.1699250014
770384	LOC770384	0.7198920808
770386	PAQR3	0.1381162632
770387	TXK	-0.124328135
770392	LOC770392	0.1706372676
770395	FAM124A	-0.094122177
770397	C1orf216	0.3624479878
770399	PSTPIP2	-0.544320516
770400	C9orf152	-0.472158563
770402	LOC770402	0.9004643264
770403	LOC770403	-1.30256277
770407	LOC770407	-0.403131946
770409	LOC770409	0.2344652536
770410	LOC770410	0.8231222379
770415	WRB	-0.323318279
770416	C9orf140	-0.176735962
770418	LOC770418	-0.252849712
770420	LOC770420	0.9358696626
770421	LOC770421	0.0280143762
770422	LOC770422	0.9668331361
770423	LOC770423	4.1584293626
770425	PAPD7	-0.376209756
770427	FSTL3	0.7638250542
770428	IL22RA2	0.954770746
770430	NPM3	-0.405456568
770433	LOC770433	-0.686223519
770435	DUSP8	1.5730360958
770438	DHRS12	-0.657398337
770439	NCKIPSD	-0.861336287
770440	VRK3	-0.594149012
770441	RNF32	-0.85070776
770442	SUSD4	-0.871790018
770443	LOC770443	0.1862849132
770446	LOC770446	-0.302488214
770448	PPPDE2	-0.294729872
770449	TMEM110	-0.288970969
770452	LOC770452	-0.555363448
770453	LOC770453	-0.693520304
770457	FGF5	-0.187278568
770459	FBXW4	-0.084468882
770460	C1orf146	-2.791413378
770464	LOC770464	1.7288086893
770465	AMDHD2	-0.745503042
770468	LOC770468	0.0995356736
770469	LOC770469	-0.787006277
770474	LOC770474	-0.116480273
770475	ATP6V0C	-0.00785381
770479	LOC770479	1.5849625007
770483	LOC770483	0.4322159416
770487	RFT1	-0.371742339
770488	PDGFRB	-1.077582941
770489	LOC770489	0.8115549106
770490	LOC770490	-0.22911697
770492	LOC770492	0.2521186284
770495	SLC13A3	-0.590815227
770496	MYCBP	-0.24636195
770497	LOC770497	-0.736965594
770501	LOC770501	1.030373649
770503	LOC770503	-0.423466121
770505	LOC770505	-0.245010724
770506	LOC770506	-0.571906348
770508	LOC770508	0.8643449006
770509	LOC770509	0.3219280949
770510	LOC770510	0.1435976748
770511	GABRA2	2.4561639048
770513	VAMP4	-0.220469469
770515	LOC770515	-0.678071905
770517	CDCA3	-0.239935604
770519	DNAJC17	-1.2921627
770521	FAM83A	1.8073549221
770522	LOC770522	-0.145168472
770525	LOC770525	0.3352864777
770530	C7orf55	-0.177001922
770531	TMEM170	-0.118314583
770532	LOC770532	2.2051144299
770534	LOC770534	-0.680382066
770538	TUSC4	-0.582972302
770539	LOC770539	0.3902341083
770540	LOC770540	-0.410788026
770542	LOC770542	0.5708084064
770543	UNC80	-1.381090167
770551	LOC770551	4.3923174228
770553	SUMO3	0.0514849157
770557	LOC770557	-0.13492958
770560	ZNF703	0.6688791188
770561	ARCN1	-0.323046626
770563	C28H19orf22	-0.197899089
770564	LOC770564	-1.201633861
770565	LOC770565	-0.031937411
770566	LOC770566	0.4879078167
770568	LOC770568	-0.478909173
770572	SETD5	0.2391737272
770573	LRRC45	-0.473167073
770574	LOC770574	0
770575	LOC770575	0.4969377529
770578	LOC770578	0.329965414
770580	LOC770580	-0.19889599
770581	SLC5A10	-1.028569152
770582	LOC770582	-0.316473665
770583	LOC770583	-0.371119817
770584	LOC770584	1.1338557467
770585	LOC770585	0.752907138
770586	LOC770586	-0.584962501
770587	FMO4	0.0074098521
770588	HRG	0.0883558744
770592	MT3	-0.221180129
770594	ANKRD7	0.4612076807
770595	LOC770595	0
770596	LOC770596	-0.280107919
770597	LOC770597	-0.700636821
770598	FAM83G	0.3037204764
770599	LOC770599	1.7893924428
770600	KCTD8	-1.675431584
770601	B4GALNT4	-0.044270924
770606	LOC770606	0.5817742231
770607	C21orf55	0.3758119809
770608	FAM62B	-0.120704961
770610	LOC770610	-0.642447995
770612	LOC770612	0.2745252257
770613	LOC770613	-0.285198203
770614	LOC770614	0.0488344439
770616	LOC770616	-0.862496476
770617	LOC770617	-0.306359687
770618	CSTB	0.4195388915
770619	LOC770619	0.8005443899
770620	NPDC1	-0.134520996
770621	FAM91A1	-0.53475392
770622	RAB11FIP1	0.2517144102
770623	LOC770623	0.0253357835
770628	LOC770628	-0.415037499
770629	RANBP3L	-0.378511623
770633	PGGT1B	-0.081464101
770634	LOC770634	0.6295304772
770635	MYEOV2	-0.216979719
770637	SON	-0.053029277
770638	COX11	-0.291822829
770642	CZH5orf43	-0.564197332
770644	CCDC112	-0.589449892
770646	CREG2	0.0629815805
770647	LOC770647	-1.071790683
770648	GPRC5B	-1.004232021
770650	LOC770650	0.0614005447
770653	LOC770653	-0.053518776
770654	LOC770654	1.838719093
770661	LOC770661	-0.843334219
770663	SMPD2	-1.165222382
770664	ARMET	0.0892452868
770670	LOC770670	0.3384959444
770671	MMEL1	2
770675	LOC770675	-0.471305719
770677	TATDN1	-0.269034138
770678	AGBL5	-0.174911541
770683	HIP1	-0.994065417
770685	LOC770685	-0.263006811
770689	LOC770689	0.2223924213
770690	PODXL2	-0.316889307
770691	C8G	-0.459145852
770692	LOC770692	0
770693	LOC770693	0.4934962571
770695	LOC770695	-0.951175291
770699	LOC770699	-1.889817082
770700	LOC770700	-0.342416176
770701	KLHL25	0.2620469041
770702	LOC770702	-0.363498084
770703	ALKBH5	0.0167018763
770704	POLR2L	-0.285283822
770706	LOC770706	0
770708	WBSCR27	-0.11230297
770709	CHCHD7	0.4992674166
770710	GABRD	0.2208872621
770712	PCGF6	-1.830445253
770714	LOC770714	-3.657112286
770717	LOC770717	1.249978253
770718	LOC770718	0.1139001054
770721	SCARF2	0.0320103949
770722	RPS25	-0.239433537
770724	LOC770724	-0.23789977
770725	LOC770725	-0.823122238
770728	RAV-0	-0.180759217
770730	LOC770730	-1
770731	LOC770731	0.7369655942
770733	LOC770733	-0.198900821
770734	PRODH	0.2298098929
770737	GAMT	-0.795814282
770739	LOC770739	0.6589630822
770745	LOC770745	0.5584016745
770747	FAM83F	-3.5360529
770748	MEX3B	0.8671620688
770749	LOC770749	2.7796099316
770750	PHPT1	-0.413955442
770751	LOC770751	0.6234366485
770752	PPAPDC1B	-0.54127303
770753	FAM26B	2.4811266897
770755	C22orf32	-0.174359725
770757	DRD3	-0.690895945
770758	SLC5A3	0.5737928393
770761	LOC770761	2.3923174228
770763	LOC770763	-0.260914354
770764	MARCKSL1	0.8635717828
770765	CWF19L1	-1.27350289
770766	CCDC141	-0.030057234
770767	LRRC52	-0.771375625
770769	LOC770769	-0.413451248
770771	LOC770771	-0.357413645
770773	LOC770773	-0.241375525
770775	LOC770775	0.8084496145
770776	FAM84B	0.2643646918
770780	LOC770780	-0.306741285
770781	PHACTR3	-1.455679484
770783	C1orf90	-0.735066061
770784	TTC12	-0.408695972
770786	LOC770786	-0.897901812
770787	LOC770787	-1.144389909
770788	LOC770788	-0.183221824
770789	LOC770789	-0.807354922
770790	TMEM167A	-0.517476032
770792	LOC770792	-0.807354922
770794	LOC770794	0.547724691
770795	AMBP	-0.14527723
770796	LOC770796	0
770798	NCAM1	-0.091588911
770799	LOC770799	-0.289506617
770801	LOC770801	-1.395928676
770802	LOC770802	0.3499424711
770804	LOC770804	0.5193741591
770805	SQSTM1	1.1726919387
770806	C6orf161	-0.537007136
770807	LOC770807	0.841302254
770808	PES1	-0.49106914
770809	LOC770809	1.3687819083
770810	LOC770810	-0.724365557
770812	TUFT1	0.2251377981
770813	MRPS18C	-0.674534219
770816	OSBPL5	-1.62058641
770817	C14orf126	-1.125927172
770818	LOC770818	-0.065512299
770819	LOC770819	0.2410080995
770823	SUPT4H1	-0.307135194
770824	LOC770824	-2.131322162
770827	WISP3	-0.126152599
770828	ECHS1	0.0673324699
770829	LOC770829	-0.95419631
770832	LOC770832	0.6747076711
770835	LOC770835	-0.925232232
770841	DCDC2B	-0.060446525
770844	VGLL1	1.716207034
770845	LOC770845	-0.222392421
770846	MEIR5	-1.060273242
770847	LOC770847	-0.936806174
770850	ANGPTL1	1.963474124
770853	LOC770853	0.6897912265
770854	CAMKV	-0.504189877
770856	LOC770856	-0.160464672
770857	LOC770857	0.0578909719
770859	LOC770859	-1.048094288
770860	LOC770860	-2.157541277
770862	LOC770862	-0.823248568
770863	GPC3	-0.528378972
770868	LOC770868	-0.361482894
770869	LOC770869	-0.062506176
770870	LOC770870	-1.312882955
770871	LOC770871	0.3479233034
770874	RGS7BP	-0.169533018
770876	TMEM203	-0.751408735
770879	LOC770879	-0.326203614
770881	LOC770881	-1.559427409
770884	ARFIP1	-0.324942967
770885	VTI1A	0.0824934989
770887	CCDC72	-0.175250447
770890	LOC770890	-0.905363126
770891	LOC770891	-0.471133595
770893	LAPTM4B	-0.770518154
770894	LOC770894	-0.231515349
770898	GATSL3	-0.27822081
770899	GINS4	-0.626193555
770900	LOC770900	0.3820870775
770905	PTPN7	-1.353636955
770907	KCNMB2	-2.836501268
770908	LOC770908	2.8797057663
770909	MORC3	0.1351476024
770910	GTF2A2	-0.262888206
770911	DGKE	0.1831810981
770914	LOC770914	-0.830459166
770915	LOC770915	1.5734668619
770918	LOC770918	1.051138849
770919	LOC770919	-1.884522783
770922	DAK	0.0842213301
770923	LOC770923	-0.397087718
770924	LOC770924	-2.874469118
770927	LOC770927	1.0561051019
770930	LOC770930	0.2654611432
770931	RUFY1	0.3605897153
770933	TOMM22	-0.376604004
770936	LOC770936	-0.400354742
770937	LOC770937	-0.158935462
770938	LOC770938	-0.514573173
770939	C11orf52	-0.356546292
770941	LOC770941	-1.493694443
770942	LOC770942	-0.347923303
770943	SCTR	-0.829381228
770947	C8orf13	0
770949	LOC770949	-1.408805546
770951	LOC770951	-0.502500341
770953	DDO	0.0520976877
770954	KCNK2	-0.184424571
770955	ELOVL3	-0.584962501
770956	TMEM37	0.2539789436
770958	SSBP2	-0.859822342
770959	LOC770959	0.3700372343
770960	CABP7	-0.599006068
770961	UBE2G1	-0.378625041
770963	LOC770963	-0.491853096
770964	TMEM64	-0.081819011
770973	LOC770973	-0.14974712
770975	LOC770975	1.2563397533
770976	DSCR6	3.3362833879
770979	MRPL20	-0.258829654
770982	CAPNS1	0.7346633333
770983	LOC770983	-0.477858767
770984	ZNF618	-0.192769916
770990	LOC770990	-0.711654506
770992	LOC770992	-0.112821404
770993	TMSB10	0.7733074412
770994	HEXDC	0.1272751884
770995	LOC770995	0
770996	LOC770996	0.2881253868
770997	FANCF	0.0362881204
770999	LOC770999	-0.553316874
771001	OGG1	0.0409109182
771002	C14H16orf79	0.8446063174
771003	CAMKK1	-0.6940175
771005	XKRX	-0.661701944
771007	LOC771007	-0.67036381
771008	EN1	1.1889849617
771009	CLCA2	0
771012	LOC771012	0.2000973816
771014	GNG13	1.3685961544
771015	CRTC1	-0.291610767
771016	GPR52	0.3248396903
771022	LOC771022	-0.412637716
771024	LOC771024	-0.65310156
771027	C12orf31	-0.101421754
771028	LOC771028	2.3692338097
771031	RPUSD1	0.1924846983
771032	C8orf4	-0.315953254
771034	LOC771034	0.8479969066
771035	LOC771035	0.3019437204
771037	LOC771037	1.0406419845
771038	SNX6	-0.282475792
771039	LOC771039	-1.023734649
771042	LOC771042	0.6694587748
771045	LOC771045	-0.223964841
771046	LOC771046	-0.632268215
771047	AKD1	-0.847996907
771048	UGT1A9	-0.545783657
771054	LOC771054	-0.33532569
771057	RASAL1	-1.906890596
771058	LOC771058	0.0395283642
771059	GTSF1	-0.67930375
771060	AKD1	0.7176002693
771061	SCARA5	1.0558820843
771062	LOC771062	-0.180572246
771063	LOC771063	1.0524674199
771064	LOC771064	-0.57913748
771069	LOC771069	0.9821851764
771070	C19orf50	0.1662901904
771072	LOC771072	0.4954109157
771073	LOC771073	-0.106915204
771074	TTPA	0.6627237876
771075	LOC771075	-0.564252864
771076	LOC771076	-0.9881259
771077	LOC771077	-0.584962501
771078	ARL9	-0.623795056
771079	LOC771079	-0.777332769
771080	C1orf76	0.7127180479
771083	LOC771083	-0.584962501
771084	LOC771084	0.4854268272
771087	CCDC36	0.1224840065
771088	YDJC	0.3060076998
771089	LOC771089	-1
771090	LOC771090	-0.070773074
771093	LOC771093	0.4190843323
771094	HOXA1	1.5443205162
771099	C12orf57	0.0314284838
771101	HEYL	-0.576494841
771104	LOC771104	-0.805036067
771105	LOC771105	0.0874628413
771106	LOC771106	0.4416180984
771107	LOC771107	-0.328622747
771109	LOC771109	-1
771113	TESC	-0.019045756
771114	LOC771114	-0.222392421
771117	LOC771117	0.6358436697
771118	LOC771118	0.1166791887
771119	LOC771119	1.0641303374
771120	LOC771120	-0.274119139
771121	LOC771121	-0.584962501
771122	LOC771122	0.9499593175
771124	PHB2	-0.383732655
771125	LOC771125	1.0342699021
771126	LOC771126	0.0616191183
771128	DBF4B	-1.187560232
771129	LOC771129	0.2035723527
771130	LOC771130	-0.899910438
771134	LOC771134	-0.629135326
771135	LOC771135	-0.525236156
771136	LOC771136	-1.328054198
771137	SLC26A8	0.3021196138
771139	LOC771139	0.5126482959
771141	LOC771141	-0.703018262
771142	PIK3R2	-0.05564489
771143	LOC771143	-1.652076697
771144	TGM6	-0.493814613
771145	MAPK13	-1.019365325
771146	C6orf182	0.4243753639
771147	RPL9	-1.371657952
771148	LOC771148	-0.565597176
771149	TRAF3IP1	-0.722780508
771154	LOC771154	-0.718229032
771155	ZAR1L	-2
771156	LOC771156	-0.404767001
771158	PARP3	-0.383612495
771159	LOC771159	-0.949016071
771160	LOC771160	0.0210727351
771161	LOC771161	-0.498857294
771162	LOC771162	-2.297680549
771165	ARRDC2	0.143272114
771168	LOC771168	-0.015266757
771169	LOC771169	-0.373380515
771171	LOC771171	-0.539134845
771172	SH2B2	0.4771592112
771175	PDXP	-0.33294023
771176	LOC771176	0.0406419845
771177	LOC771177	-0.331559857
771178	LOC771178	-2.190683562
771179	LOC771179	0.7269815056
771180	TRIM35	-0.355285634
771181	LOC771181	0.6520766966
771186	LOC771186	0.609210047
771189	LOC771189	-0.618645627
771190	LOC771190	0.46276271
771191	LOC771191	0.6892434912
771192	LOC771192	-2.392317423
771199	GPR34	-0.514573173
771200	LOC771200	-2.018859027
771202	LOC771202	0.3110865352
771207	LOC771207	-0.336406108
771208	LOC771208	-0.379744584
771210	LOC771210	1.6511527804
771212	LOC771212	-0.453717967
771214	HOXD9	-0.790076931
771215	EDG7	3.2927817492
771217	LOC771217	-1
771218	MYNN	0.3588311818
771220	PCP4	0.8744691179
771221	RNF182	-1.078002512
771225	LOC771225	0.3900256113
771226	YEATS4	-0.247857278
771227	GTF2E2	-0.067998214
771230	ERN1	-0.525852694
771231	LOC771231	-0.212993723
771239	LOC771239	0.1293989464
771240	LOC771240	-0.390078951
771242	LOC771242	-0.856702851
771243	PECAM1	-0.41605241
771245	LOC771245	2.2730184944
771246	HOXD10	0.0634790568
771248	LOC771248	-0.415037499
771250	LOC771250	1.3692338097
771251	UBFD1	-0.314890984
771253	TMEM38A	0.2308963003
771257	DCTN6	-0.123434612
771260	LOC771260	0.5563933485
771261	LOC771261	2.1023617176
771262	FBXO16	-0.231029978
771263	LOC771263	-0.324622204
771265	CBLN1	2.0054876256
771266	LOC771266	-0.515353908
771269	HHAT	-0.620295574
771270	LOC771270	0.0114047633
771271	KCNE4	-0.541373232
771273	MRPS36	0.0234709936
771274	LOC771274	-0.072669068
771276	LOC771276	1.4594316186
771277	LOC771277	1.4150374993
771278	MED26	0.1725794549
771284	MKX	1.3011695347
771285	LOC771285	0.8568053642
771287	LOC771287	-0.652495658
771288	LOC771288	-0.318980811
771289	LOC771289	0.6226329187
771290	LOC771290	-1.724365557
771291	LOC771291	0.4241825677
771292	LOC771292	1.8278190246
771293	LOC771293	0.3613364794
771294	CDK7	-0.722839103
771295	SNRNP27	-0.227932348
771296	LOC771296	0.128324097
771297	LOC771297	-1.584962501
771299	EXDL1	-1.368867318
771307	FAM129B	-0.077111442
771313	LOC771313	-0.266140317
771314	LOC771314	-0.691877705
771316	LOC771316	0
771319	LOC771319	2.5025003405
771320	LOC771320	0.6499117064
771321	LOC771321	-0.37049106
771325	LOC771325	0.7787857699
771327	TIA1	-0.329292852
771329	LOC771329	-0.019628807
771330	LOC771330	0.2819837513
771331	LOC771331	0.1107104945
771333	SAMD7	-0.192645078
771337	SOX7	1.4007835156
771339	LOC771339	0.2451695653
771341	LOC771341	-1.797507136
771342	FAM124B	1.6189098326
771344	FAM136A	-0.168694
771345	EML4	-0.447999517
771347	LOC771347	-1.415037499
771349	LOC771349	-1
771353	LOC771353	-0.321928095
771356	EIF3D	-0.544802475
771357	LOC771357	1.8073549221
771358	LOC771358	0
771360	LOC771360	-0.898120386
771361	LOC771361	-1.324673472
771364	CBY1	-0.356917299
771365	IMMP1L	-0.572154724
771366	LOC771366	-1
771367	METTL5	0.0286738989
771369	FAM8A1	-0.359942264
771371	LOC771371	-0.706641057
771372	LOC771372	-0.381870635
771375	EVX2	-0.251538767
771376	TSSK3	1.0660891905
771379	LOC771379	0.4064923901
771380	LOC771380	0.256729829
771383	RAB21	0.3303806795
771386	FAM63B	0.3644726183
771387	LOC771387	-0.865771608
771388	LOC771388	-2.584962501
771389	TMEM132E	-1.932885804
771392	LOC771392	0.1699250014
771393	NMNAT2	1.3514723705
771397	LOC771397	-1.197939378
771398	LOC771398	-0.11321061
771399	LOC771399	-0.637429921
771400	DIP2A	-0.159337959
771401	LOC771401	0.3606604894
771405	LOC771405	-0.278301162
771408	LOC771408	0.4306343543
771409	C20orf151	-0.182495097
771410	IGFN1	1.6300503902
771415	LOC771415	0.4637816958
771416	LOC771416	-1.437686238
771417	APITD1	-0.301458156
771419	ANKRD22	1.3220888831
771420	LOC771420	1.9385994553
771421	PEX14	-0.179957685
771422	LOC771422	-3.301169535
771423	KIAA1598	-0.076809811
771427	PRICKLE2	-0.193823269
771429	LOC771429	0.0627357553
771430	LOC771430	1.8946469999
771431	LOC771431	2.3219280949
771435	LOC771435	-0.542527234
771437	LOC771437	1.0310268956
771439	LOC771439	-0.123555038
771440	LOC771440	-2.26052755
771444	LOC771444	0.195471122
771445	CDK5RAP2	-0.928138093
771446	TCFL5	0.2715660395
771447	SRM	-0.366044659
771453	LOC771453	0.7212839719
771454	TMPRSS11E	-0.321928095
771455	LOC771455	-0.726831217
771456	LOC771456	1.1536948924
771457	FAM73A	0.4524355084
771459	ARSB	-0.206450877
771460	CTNNBIP1	-0.180344474
771462	LOC771462	0.3504972471
771463	THNSL1	-0.837054593
771464	C2H6orf105	-0.420706249
771466	LOC771466	-0.83552076
771467	LOC771467	0.3164736648
771468	LOC771468	-0.434844052
771469	LOC771469	3.1876270032
771472	LOC771472	1
771473	LOC771473	-0.125530882
771475	LOC771475	-0.213403638
771476	LOC771476	0
771477	LOC771477	2.5324950808
771480	IMP3	-0.08669227
771481	LOC771481	-0.620076354
771485	LOC771485	0.4150374993
771486	LOC771486	2.6322682155
771487	MAPKBP1	-0.302028537
771488	SLITRK3	-1.496937753
771490	LOC771490	1.2824633402
771491	LOC771491	-0.667424661
771493	BTBD11	0.2414675565
771494	LOC771494	-1.033947332
771495	TMEM82	-0.306098223
771496	LOC771496	-0.828388622
771497	LOC771497	-0.719892081
771498	LOC771498	-1.5334322
771503	LASS6	-0.522840789
771505	LOC771505	0.0515303006
771506	LOC771506	-0.083221561
771509	CDC42EP4	0.3101656995
771510	NDUFS5	-0.170128626
771512	LOC771512	0.158290301
771513	LOC771513	-0.028752416
771514	C4orf15	-0.062215007
771515	LOC771515	-0.293046975
771518	LOC771518	-0.118528389
771519	LXN	-0.300611864
771522	LOC771522	-0.476575266
771523	OSR2	0.5542323421
771524	LOC771524	0.0249437191
771527	LOC771527	1.3362833879
771528	RPL38	-0.146680474
771529	LOC771529	0.0909256904
771530	LOC771530	-0.13556016
771532	LOC771532	3.4500329206
771533	SLC39A11	-0.644418848
771534	SYCP2L	-1.561878888
771538	C1QTNF9	-1.432959407
771539	DPM2	-0.34404874
771542	LOC771542	-0.793549123
771544	LOC771544	-0.194162974
771545	LOC771545	-2.550197083
771546	LOC771546	-0.731938777
771548	NOC4L	-0.77397349
771549	INPP5K	-0.292485335
771550	LOC771550	0.848627953
771552	LOC771552	2.3219280949
771553	LOC771553	-0.125530882
771554	WDR68	-0.136368862
771555	SCN1A	-1.750021747
771556	LOC771556	0.0079927908
771557	ENG	1.8214991044
771558	CPSF4L	-0.4879901
771559	SCARF1	1.6533212934
771560	LOC771560	0.0641303374
771561	SCRN3	0.0612144265
771566	LOC771566	-3.115477217
771567	LOC771567	-0.552801226
771569	LOC771569	-2.237039197
771572	LOC771572	0.3818706353
771573	LOC771573	-2.058893689
771574	LOC771574	1.1979393776
771575	LOC771575	0.5706304233
771577	LOC771577	-0.068508778
771582	GNG4	-0.347444718
771583	LOC771583	0.6868421147
771585	LOC771585	-0.88582898
771586	TMEM154	-0.619237656
771587	LOC771587	-0.535395286
771588	LOC771588	0.4508696051
771589	ITPRIPL2	-0.304077225
771590	LOC771590	-0.516214409
771591	LOC771591	-0.890588783
771592	RASL10B	0.7864560287
771594	LMOD3	1.5569481246
771595	TTC16	-0.240263098
771596	LOC771596	2.1477536204
771599	LRRN1	0.0640225878
771601	LOC771601	0.5849625007
771602	LOC771602	-0.203810996
771604	SFXN4	-0.00758589
771608	SERPINF1	0.1485756812
771609	CNGA2	-0.166971684
771611	LOC771611	-1.779778678
771612	LOC771612	-0.948398804
771615	MRP63	-0.296700898
771616	UCKL1	-0.0306169
771617	LOC771617	-0.242302964
771623	LOC771623	0.9165150145
771624	OCC-1	0.0246759022
771625	LOC771625	-0.492396382
771626	LOC771626	-1.140568198
771628	SMG6	-0.215617306
771629	LOC771629	1.0962153153
771635	SRR	-0.578354095
771636	NKX1-1	-0.502500341
771638	LOC771638	-0.339310173
771639	LOC771639	-1.086587685
771643	LOC771643	0.1405810399
771644	LOC771644	0.6155199677
771645	GRXCR2	2.9385994553
771646	LOC771646	0.2537565922
